"sample","Time_start","flux_start","fDOY_end","file","flux_source","position","measurement_day_alt","month_alt","year_alt","measurement_day_actual","tag","t0","t1","t2","t3","directon","chamber","chamber_SA_cm2","soil_moisture","notes","measurement_day_altyr","avg_respT","campaign","species","ID_measurement","flux.CO2","flux.CO2_umol","flux.CH4","CH4_CO2","R2.CO2","R2.CH4","p.CO2","p.CH4","fieldnotes","wall_thickness_mm","species_s","ID_mound","precip_1mo","precip_2mo","precip_3mo"
"MD50",219.47337962963,"11:21:10",219.474421296296,"f0005","m","low",NA,NA,NA,"8/8/2023",4,25.6,26.3,26.6,NA,"W","med",83.32,NA,"Extender",NA,26.1666666666667,"aug23","Nasuti","MD50-4",1346.58549248746,1346585.49248746,20102.6625456571,0.0149286195773005,0.99922781034523,0.999132527554242,5.67980242571731e-145,1.19898058004823e-142,"",NA,"N. magnus","MD50-aug23",17.1,26.1,30.1
"MD50",219.475405092593,"11:24:05",219.476446759259,"f0005","m","top",NA,NA,NA,"8/8/2023",5,25.5,26.2,26.2,NA,"","med",83.32,NA,"Extender",NA,25.9666666666667,"aug23","Nasuti","MD50-5",104.511811233362,104511.811233362,1368.72191290315,0.0130963371197057,0.985697366867515,0.995997325693611,9.90181239302954e-86,6.74551252111472e-111,"",NA,"N. magnus","MD50-aug23",17.1,26.1,30.1
"MD50",219.477604166667,"11:27:15",219.478645833333,"f0005","s","2",NA,NA,NA,"8/8/2023",6,29.2,29,28.8,NA,"N","lg",183.85,NA,"Extender",NA,29,"aug23","Nasuti","MD50-6",229.422977994509,229422.977994509,0,0,0.997921544656132,0,7.56606568317574e-124,0,"",NA,"N. magnus","MD50-aug23",17.1,26.1,30.1
"MD54",219.566435185185,"13:35:10",219.567476851852,"f0008","m","mid",NA,NA,NA,"8/8/2023",1,30.7,28.5,28.2,NA,"N","med",83.32,NA,"Extender",NA,29.1333333333333,"aug23","Ami","MD54-1",350.391803299238,350391.803299238,7145.40424949818,0.0203926124476032,0.999191943541652,0.998717491521917,1.62179382785444e-142,2.17891396626154e-133,"",NA,"A. laurensis","MD54-aug23",17.1,26.1,30.1
"MD54",219.568344907407,"13:37:55",219.569386574074,"f0008","m","low",NA,NA,NA,"8/8/2023",2,26.5,26.6,26.7,NA,"E","med",83.32,NA,"Extender",NA,26.6,"aug23","Ami","MD54-2",82.3483349539453,82348.3349539453,2177.65690509448,0.0264444558145878,0.993863823718554,0.99607893371232,1.45704891565096e-103,1.64548315055399e-112,"",NA,"A. laurensis","MD54-aug23",17.1,26.1,30.1
"MD54",219.570138888889,"13:40:30",219.571180555556,"f0008","m","mid",NA,NA,NA,"8/8/2023",3,25.8,26.5,26.7,NA,"S","med",83.32,NA,"Extender",NA,26.3333333333333,"aug23","Ami","MD54-3",111.896687096018,111896.687096018,1996.92988800753,0.0178461931253959,0.990871361931036,0.996750676673052,1.32326584380846e-94,5.1108839764466e-115,"",NA,"A. laurensis","MD54-aug23",17.1,26.1,30.1
"MD54",219.572048611111,"13:43:15",219.573090277778,"f0008","m","low",NA,NA,NA,"8/8/2023",4,25.9,26.1,26.1,NA,"W","med",83.32,NA,"Extender",NA,26.0333333333333,"aug23","Ami","MD54-4",159.793018160612,159793.018160612,2884.90656370488,0.0180540213640948,0.994400202959652,0.995170909449655,2.91244961394978e-104,3.45245602511845e-107,"",NA,"A. laurensis","MD54-aug23",17.1,26.1,30.1
"MD54",219.574131944444,"13:46:15",219.575173611111,"f0008","s","2",NA,NA,NA,"8/8/2023",5,27,26.9,26.8,NA,"N","lg",183.85,NA,"Extender",NA,26.9,"aug23","Ami","MD54-5",122.338844272343,122338.844272343,33.2614268299937,0.000271879524674512,0.995643173799611,0.584531321155783,3.19447654796621e-109,4.76491368708006e-19,"",NA,"A. laurensis","MD54-aug23",17.1,26.1,30.1
"MD55",219.340856481481,"8:10:20",219.341898148148,"f0000","m","mid",NA,NA,NA,"8/8/2023",1,19.6,19.7,20,NA,"N","med",83.32,NA,"Extender",NA,19.7666666666667,"aug23","Copto","MD55-1",1884.03413936288,1884034.13936288,946.867123272442,0.000502574291776179,0.99923753901574,0.998589219169725,1.15422451476358e-143,1.6670006003812e-131,"",NA,"C. acinaciformis","MD55-aug23",17.1,26.1,30.1
"MD55",219.342997685185,"8:13:25",219.344039351852,"f0000","m","low",NA,NA,NA,"8/8/2023",2,22.1,21.7,21.7,NA,"E","med",83.32,NA,"Extender",NA,21.8333333333333,"aug23","Copto","MD55-2",1630.36159855699,1630361.59855699,1177.4276627298,0.000722188049431442,0.999478442499228,0.999158010985038,8.22011499779596e-153,3.041869758569e-143,"",NA,"C. acinaciformis","MD55-aug23",17.1,26.1,30.1
"MD55",219.344965277778,"8:16:15",219.346006944444,"f0000","m","mid",NA,NA,NA,"8/8/2023",3,21.5,22.6,23.3,NA,"S","med",83.32,NA,"Extender",NA,22.4666666666667,"aug23","Copto","MD55-3",1979.49928057714,1979499.28057714,1889.71542519317,0.000954643148262326,0.995294563929964,0.997007425265419,7.23540294779326e-109,6.570118307058e-118,"",NA,"C. acinaciformis","MD55-aug23",17.1,26.1,30.1
"MD55",219.346875,"8:19:00",219.347916666667,"f0000","m","low",NA,NA,NA,"8/8/2023",4,21.6,21.5,21.8,NA,"W","med",83.32,NA,"Extender",NA,21.6333333333333,"aug23","Copto","MD55-4",531.301904727852,531301.904727852,238.972465620094,0.000449786578014439,0.994695752325331,0.986351216642963,2.4702385763378e-105,1.17738953751869e-86,"looks like old mound material",NA,"C. acinaciformis","MD55-aug23",17.1,26.1,30.1
"MD55",219.349594907407,"8:22:55",219.350636574074,"f0000","m","top",NA,NA,NA,"8/8/2023",5,22,22.5,23,NA,"","med",83.32,NA,"Extender",NA,22.5,"aug23","Copto","MD55-5",1247.26877230641,1247268.77230641,1200.80436348948,0.000962747075972238,0.996756111576084,0.996815218604097,4.73604076539225e-115,2.05129008570549e-115,"use last 3 minute temps",NA,"C. acinaciformis","MD55-aug23",17.1,26.1,30.1
"MD58",218.684201388889,"16:24:45",218.685243055556,"f0008","m","mid",NA,NA,NA,"8/7/2023",1,27.5,28,28.5,NA,"N","med",83.32,NA,"Extender",NA,28,"aug23","Nasuti","MD58-1",256.502922265525,256502.922265525,2268.79976970199,0.00884512250255531,0.985709073421733,0.994401965072978,9.53963746272258e-86,2.87103820738704e-104,"",NA,"N. magnus","MD58-aug23",17.1,26.1,30.1
"MD58",218.686226851852,"16:27:40",218.687268518519,"f0008","m","low",NA,NA,NA,"8/7/2023",2,26.3,26.1,26.3,NA,"E","med",83.32,NA,"Extender",NA,26.2333333333333,"aug23","Nasuti","MD58-2",90.0123141913099,90012.3141913099,586.556997440259,0.00651640836823288,0.950352761548566,0.992125600638215,3.93792211913933e-61,1.58781268466634e-97,"",NA,"N. magnus","MD58-aug23",17.1,26.1,30.1
"MD58",218.688541666667,"16:31:00",218.689583333333,"f0008","m","mid",NA,NA,NA,"8/7/2023",3,26.5,26.2,26.1,NA,"S","med",83.32,NA,"Extender",NA,26.2666666666667,"aug23","Nasuti","MD58-3",102.874327899854,102874.327899854,720.348317568703,0.00700221651285,0.939748023814846,0.990948619916575,2.64920529406212e-57,8.98838267334359e-95,"",NA,"N. magnus","MD58-aug23",17.1,26.1,30.1
"MD58",218.690393518519,"16:33:40",218.691435185185,"f0008","m","low",NA,NA,NA,"8/7/2023",4,26.8,27.4,27.6,NA,"W","med",83.32,NA,"Extender",NA,27.2666666666667,"aug23","Nasuti","MD58-4",338.738698638466,338738.698638466,2306.11821985245,0.00680795618900856,0.973638174837787,0.989109660564406,1.20582769932599e-73,4.06384458022444e-91,"",NA,"N. magnus","MD58-aug23",17.1,26.1,30.1
"MD58",218.69224537037,"16:36:20",218.693287037037,"f0008","m","top",NA,NA,NA,"8/7/2023",5,27.2,27.6,27.9,NA,"","med",83.32,NA,"Extender",NA,27.5666666666667,"aug23","Nasuti","MD58-5",241.882391758357,241882.391758357,2602.88721323297,0.0107609619464706,0.951143921432882,0.971415802315002,1.89522227802966e-61,4.79865681484834e-72,"",NA,"N. magnus","MD58-aug23",17.1,26.1,30.1
"MD59",219.62037037037,"14:52:50",219.621412037037,"f0010","m","mid",NA,NA,NA,"8/8/2023",1,24.5,25.1,25.4,NA,"N","med",83.32,NA,"Extender",NA,25,"aug23","Copto","MD59-1",1350.63301853817,1350633.01853817,4120.59121150163,0.00305085923040847,0.997312991742393,0.99753575629641,8.98540182126206e-119,1.75128500592768e-120,"",NA,"C. acinaciformis","MD59-aug23",17.1,26.1,30.1
"MD59",219.622106481481,"14:55:20",219.623148148148,"f0010","m","low",NA,NA,NA,"8/8/2023",2,25.4,25.6,25.7,NA,"E","med",83.32,NA,"Extender",NA,25.5666666666667,"aug23","Copto","MD59-2",2880.49625496017,2880496.25496017,13635.8748870201,0.00473386308471651,0.997138288899084,0.998130679992798,1.5787324572143e-117,6.07057867540265e-126,"",NA,"C. acinaciformis","MD59-aug23",17.1,26.1,30.1
"MD59",219.624421296296,"14:58:40",219.625462962963,"f0010","m","mid",NA,NA,NA,"8/8/2023",3,26.1,26.1,26.2,NA,"S","med",83.32,NA,"Extender",NA,26.1333333333333,"aug23","Copto","MD59-3",768.06193350977,768061.93350977,3504.87757490641,0.00456327468136634,0.998296421761549,0.999068400612603,8.8830755820334e-128,1.05039500160035e-139,"",NA,"C. acinaciformis","MD59-aug23",17.1,26.1,30.1
"MD59",219.626215277778,"15:01:15",219.627256944444,"f0010","m","low",NA,NA,NA,"8/8/2023",4,26.7,26.2,26.7,NA,"W","med",83.32,NA,"Extender",NA,26.5333333333333,"aug23","Copto","MD59-4",2274.70344192901,2274703.44192901,4786.55503884333,0.00210425453736695,0.998794261162979,0.998751972871282,1.31372808154829e-134,6.30499559733824e-134,"",NA,"C. acinaciformis","MD59-aug23",17.1,26.1,30.1
"MD59",219.628009259259,"15:03:50",219.629050925926,"f0010","m","top",NA,NA,NA,"8/8/2023",5,27.7,29.8,30.7,NA,"","med",83.32,NA,"Extender",NA,29.4,"aug23","Copto","MD59-5",863.959739758747,863959.739758747,3556.36632204411,0.00411635653651777,0.997689510206595,0.998163489770815,9.33796472772831e-122,2.71215397441726e-126,"",NA,"C. acinaciformis","MD59-aug23",17.1,26.1,30.1
"MD59",219.62974537037,"15:06:20",219.630787037037,"f0010","s","2",NA,NA,NA,"8/8/2023",6,30.8,30.9,30.9,NA,"N","lg",183.85,NA,"Extender",NA,30.8666666666667,"aug23","Copto","MD59-6",424.32559061333,424325.59061333,0,0,0.999102924110596,0,5.61305425455464e-142,0,"",NA,"C. acinaciformis","MD59-aug23",17.1,26.1,30.1
"MD63",219.415162037037,"9:57:20",219.416203703704,"f0003","m","mid",NA,NA,NA,"8/8/2023",1,25,23.9,24.9,NA,"N","med",83.32,NA,"Extender",NA,24.6,"aug23","Copto","MD63-1",210.981307623941,210981.307623941,32.5935567195362,0.000154485518582679,0.998321659570338,0.647148605611909,4.5042837761398e-128,2.68313251007687e-22,"mound might be almost dead? keep in mind for next survey ",NA,"C. acinaciformis","MD63-aug23",17.1,26.1,30.1
"MD63",219.417013888889,"10:00:00",219.418055555556,"f0003","m","low",NA,NA,NA,"8/8/2023",2,22.1,23.8,25.4,NA,"E","med",83.32,NA,"Extender",NA,23.7666666666667,"aug23","Copto","MD63-2",326.922950428835,326922.950428835,-115.572904121968,-0.000353517255274882,0.999155493104965,0.961903432709354,3.4897375481513e-143,4.44494473925007e-67,"moss on mound surface related to negative flux?",NA,"C. acinaciformis","MD63-aug23",17.1,26.1,30.1
"MD63",219.418981481481,"10:02:50",219.420023148148,"f0003","m","mid",NA,NA,NA,"8/8/2023",3,21.9,21.5,21.5,NA,"S","med",83.32,NA,"Extender",NA,21.6333333333333,"aug23","Copto","MD63-3",233.524819585459,233524.819585459,-13.2306738851064,-5.66563927063205e-05,0.993190984038312,0.181451083410086,1.74661897364022e-101,1.86514338362548e-05,"",NA,"C. acinaciformis","MD63-aug23",17.1,26.1,30.1
"MD63",219.420891203704,"10:05:35",219.42193287037,"f0003","m","low",NA,NA,NA,"8/8/2023",4,21.7,21.9,21.9,NA,"W","med",83.32,NA,"Extender",NA,21.8333333333333,"aug23","Copto","MD63-4",488.214417167715,488214.417167715,109.856193525233,0.000225016283137526,0.997496318851649,0.949024370049101,1.79487274994783e-121,2.94211189622545e-61,"",NA,"C. acinaciformis","MD63-aug23",17.1,26.1,30.1
"MD63",219.422974537037,"10:08:35",219.424016203704,"f0003","m","top",NA,NA,NA,"8/8/2023",5,21.4,21.7,22.1,NA,"","med",83.32,NA,"Extender",NA,21.7333333333333,"aug23","Copto","MD63-5",62.4164667687694,62416.4667687694,12.7332807641201,0.000204005151577905,0.982829373216103,0.186170499096286,4.05205585672155e-82,1.57422560635523e-05,"",NA,"C. acinaciformis","MD63-aug23",17.1,26.1,30.1
"MD63",219.425173611111,"10:11:45",219.426215277778,"f0003","s","2",NA,NA,NA,"8/8/2023",6,23.8,22.2,21.9,NA,"N","lg",183.85,NA,"Extender",NA,22.6333333333333,"aug23","Copto","MD63-6",172.91556308579,172915.56308579,-13.0350826697222,-7.5384091732998e-05,0.9902307733997,0.0991239152295667,2.89701234172138e-93,0.00211417223857014,"",NA,"C. acinaciformis","MD63-aug23",17.1,26.1,30.1
"MD65",219.5453125,"13:04:45",219.546354166667,"f0007","m","mid",NA,NA,NA,"8/8/2023",1,26.9,27.1,26.9,NA,"N","med",83.32,NA,"Extender",NA,26.9666666666667,"aug23","Nasuti","MD65-1",172.980396953608,172980.396953608,2374.65790608702,0.0137279018195564,0.99593833191149,0.997379213861191,1.3126308556652e-110,2.8868277974e-119,"",NA,"N. magnus","MD65-aug23",17.1,26.1,30.1
"MD65",219.547222222222,"13:07:30",219.548263888889,"f0007","m","low",NA,NA,NA,"8/8/2023",2,26.5,26.6,27.1,NA,"E","med",83.32,NA,"Extender",NA,26.7333333333333,"aug23","Nasuti","MD65-2",473.269166198569,473269.166198569,7692.33154693016,0.0162536080867408,0.998268512737537,0.998369649571744,1.86068426251068e-127,1.20325237624014e-128,"",NA,"N. magnus","MD65-aug23",17.1,26.1,30.1
"MD65",219.549074074074,"13:10:10",219.550115740741,"f0007","m","mid",NA,NA,NA,"8/8/2023",3,27.9,28,27.9,NA,"S","med",83.32,NA,"Extender",NA,27.9333333333333,"aug23","Nasuti","MD65-3",238.557284843303,238557.284843303,3654.63311808466,0.0153197296845712,0.999247067704255,0.99901146275914,1.77745530956012e-145,4.88377700552262e-140,"",NA,"N. magnus","MD65-aug23",17.1,26.1,30.1
"MD65",219.550925925926,"13:12:50",219.551967592593,"f0007","m","low",NA,NA,NA,"8/8/2023",4,29,30.4,30.5,NA,"W","med",83.32,NA,"Extender",NA,29.9666666666667,"aug23","Nasuti","MD65-4",364.152364335489,364152.364335489,5414.60004279861,0.0148690509058736,0.99859898025753,0.999283782698712,1.21545188970974e-131,6.69757001267729e-145,"",NA,"N. magnus","MD65-aug23",17.1,26.1,30.1
"MD65",219.552893518519,"13:15:40",219.553935185185,"f0007","m","top",NA,NA,NA,"8/8/2023",5,29.8,31.6,31.8,NA,"","med",83.32,NA,"Extender",NA,31.0666666666667,"aug23","Nasuti","MD65-5",340.440084858701,340440.084858701,6586.08545718262,0.0193457990116415,0.999287578413096,0.999518110603756,5.25913602527211e-145,9.89541517520737e-153,"",NA,"N. magnus","MD65-aug23",17.1,26.1,30.1
"MD65",219.555324074074,"13:19:10",219.556365740741,"f0007","s","2",NA,NA,NA,"8/8/2023",6,32.2,33.4,32.1,NA,"N","lg",183.85,NA,"Extender",NA,32.5666666666667,"aug23","Nasuti","MD65-6",330.482306141524,330482.306141524,-55.8888803258142,-0.000169113078937063,0.992250534528841,0.741063581699573,7.66908676755768e-98,1.92738834699193e-28,"",NA,"N. magnus","MD65-aug23",17.1,26.1,30.1
"MD10",56.5515046296296,"13:13:40",56.5525462962963,"f0002","m","mid",NA,NA,NA,"02/26/2024",1,37.4,36.6,36.6,NA,"N","sm",47.78,NA,"",NA,36.8666666666667,"feb24","Ami","MD10-1",164.668621025108,164668.621025108,2584.22013479809,0.0156934582843446,0.998779513565267,0.999258951079254,2.28420609366325e-134,3.15803388440413e-144,"",8.63,"A. laurensis","MD10-feb24",160.2,580.6,1356.2
"MD10",56.5538773148148,"13:17:05",56.5549189814815,"f0002","m","low",NA,NA,NA,"02/26/2024",2,36.2,36.4,37.6,NA,"E","sm",47.78,NA,"",NA,36.7333333333333,"feb24","Ami","MD10-2",264.082779204261,264082.779204261,2054.34196403573,0.00777915913421508,0.99842903737348,0.9983497960625,2.22385591284404e-129,2.0870788326269e-128,"",8.56,"A. laurensis","MD10-feb24",160.2,580.6,1356.2
"MD10",56.5559606481482,"13:20:05",56.5570023148148,"f0002","m","mid",NA,NA,NA,"02/26/2024",3,38.6,39.3,40.2,NA,"S","sm",47.78,NA,"",NA,39.3666666666667,"feb24","Ami","MD10-3",112.399904305517,112399.904305517,1810.50982083952,0.0161077523332967,0.996555869850291,0.99769402807514,7.22901361331353e-114,8.54229366388252e-122,"",7.05,"A. laurensis","MD10-feb24",160.2,580.6,1356.2
"MD10",56.5579282407407,"13:22:55",56.5589699074074,"f0002","m","low",NA,NA,NA,"02/26/2024",4,40,39.5,39.7,NA,"W","sm",47.78,NA,"",NA,39.7333333333333,"feb24","Ami","MD10-4",187.284208817351,187284.208817351,2398.78998014496,0.0128082874434138,0.995660124243103,0.997200273957629,2.67526838964517e-109,5.82879662431474e-118,"",9.11,"A. laurensis","MD10-feb24",160.2,580.6,1356.2
"MD10",56.5604166666667,"13:26:30",56.5614583333333,"f0002","s","1",NA,NA,NA,"02/26/2024",5,44,43,42.9,NA,"N","lg",183.85,NA,"",NA,43.3,"feb24","Ami","MD10-5",465.87634367599,465876.34367599,30.2687327067104,6.49716026958472e-05,0.997419878119271,0.607977466273624,7.15921270701447e-121,2.07156672301004e-20,"",NA,"A. laurensis","MD10-feb24",160.2,580.6,1356.2
"MD11",56.5729166666667,"13:44:30",56.5739583333333,"f0003","m","mid",NA,NA,NA,"02/26/2024",1,38.8,39,39.1,NA,"N","med",83.32,NA,"Extender",NA,38.9666666666667,"feb24","Nasuti","MD11-1",782.613267276011,782613.267276011,8523.57660557038,0.0108911731527857,0.999311182562417,0.998957279879593,2.96348392739383e-147,5.68596808051206e-139,"",7.66,"N. magnus","MD11-feb24",160.2,580.6,1356.2
"MD11",56.5751157407407,"13:47:40",56.5761574074074,"f0003","m","low",NA,NA,NA,"02/26/2024",2,38.8,39.6,39.5,NA,"E","med",83.32,NA,"Extender",NA,39.3,"feb24","Nasuti","MD11-2",625.639472235628,625639.472235628,10945.5031061101,0.017494904960197,0.982456067201528,0.9962309410427,1.07835761581058e-81,4.37146445337391e-112,"",16.19,"N. magnus","MD11-feb24",160.2,580.6,1356.2
"MD11",56.5774305555556,"13:51:00",56.5784722222222,"f0003","m","mid",NA,NA,NA,"02/26/2024",3,37.9,37.4,37.2,NA,"S","med",83.32,NA,"Extender",NA,37.5,"feb24","Nasuti","MD11-3",850.030518307967,850030.518307967,9228.83478865788,0.0108570628817285,0.999231142327264,0.999178114832384,1.68803150432652e-143,3.51000695410352e-142,"",13.72,"N. magnus","MD11-feb24",160.2,580.6,1356.2
"MD11",56.5795138888889,"13:54:00",56.5805555555556,"f0003","m","low",NA,NA,NA,"02/26/2024",4,37.4,37.9,37.6,NA,"W","med",83.32,NA,"Extender",NA,37.6333333333333,"feb24","Nasuti","MD11-4",1281.88000637613,1281880.00637613,16688.8203791603,0.0130190191719579,0.996405467720425,0.996703500061312,5.05498686306093e-113,9.84787694910292e-115,"",19.55,"N. magnus","MD11-feb24",160.2,580.6,1356.2
"MD11",56.5815972222222,"13:57:00",56.5826388888889,"f0003","m","top ",NA,NA,NA,"02/26/2024",5,38,38,37.9,NA,"","med",83.32,NA,"Extender",NA,37.9666666666667,"feb24","Nasuti","MD11-5",269.371269190068,269371.269190068,4700.04957578773,0.0174482215193907,0.855272937267932,0.892685865767119,5.74646416632232e-40,6.92161533556181e-46,"use just the first minute - second half of measurement was wonky",15.21,"N. magnus","MD11-feb24",160.2,580.6,1356.2
"MD11",56.5847222222222,"14:01:30",56.5857638888889,"f0003","s","1",NA,NA,NA,"02/26/2024",6,39.4,38.9,38.6,NA,"N","lg",183.85,NA,"Extender",NA,38.9666666666667,"feb24","Nasuti","MD11-6",899.305940406958,899305.940406958,368.546350770378,0.000409811983009477,0.999506811351791,0.993993446985065,6.27439951066697e-154,5.45645802877072e-104,"",NA,"N. magnus","MD11-feb24",160.2,580.6,1356.2
"MD15",56.6188078703704,"14:50:35",56.619849537037,"f0004","m","mid",NA,NA,NA,"02/26/2024",1,32.8,32.4,32,NA,"N","sm",47.78,NA,"",NA,32.4,"feb24","Ami","MD15-1",161.090829751445,161090.829751445,1874.65011259391,0.0116372242633948,0.998261903654292,0.998390593502236,2.21287003665048e-127,6.68128731506749e-129,"",9.22,"A. laurensis","MD15-feb24",160.2,580.6,1356.2
"MD15",56.6219907407407,"14:55:10",56.6230324074074,"f0004","m","low",NA,NA,NA,"02/26/2024",2,32.1,31.6,31,NA,"E","sm",47.78,NA,"",NA,31.5666666666667,"feb24","Ami","MD15-2",-6.83949717840971,-6839.49717840971,1046.8456270094,-0.153058857939731,0.059396392196255,0.995527892099176,0.0185667309165433,1.04830346921961e-108,"",9.6,"A. laurensis","MD15-feb24",160.2,580.6,1356.2
"MD15",56.6241898148148,"14:58:20",56.6252314814815,"f0004","m","mid",NA,NA,NA,"02/26/2024",3,30.5,30.4,30.3,NA,"S","sm",47.78,NA,"",NA,30.4,"feb24","Ami","MD15-3",236.565107005078,236565.107005078,4180.59944831796,0.0176720882519171,0.998270031192936,0.999847222248216,1.78786845138026e-127,1.97694215428641e-175,"",6.3,"A. laurensis","MD15-feb24",160.2,580.6,1356.2
"MD15",56.6264467592593,"15:01:35",56.6274884259259,"f0004","m","low",NA,NA,NA,"02/26/2024",4,29.3,29.1,29,NA,"W","sm",47.78,NA,"",NA,29.1333333333333,"feb24","Ami","MD15-4",198.842875952556,198842.875952556,1938.19644501865,0.00974737684583231,0.997717368714315,0.998334845740782,5.37698900864538e-122,3.14600110646722e-128,"",8.77,"A. laurensis","MD15-feb24",160.2,580.6,1356.2
"MD15",56.6291087962963,"15:05:25",56.630150462963,"f0004","s","1",NA,NA,NA,"02/26/2024",5,29.1,29,29.1,NA,"N","lg",183.85,NA,"",NA,29.0666666666667,"feb24","Ami","MD15-5",532.494398328949,532494.398328949,-78.2727547903626,-0.000146992635107514,0.999002963848774,0.87596926223882,7.24068541004434e-140,1.77549247604858e-43,"",NA,"A. laurensis","MD15-feb24",160.2,580.6,1356.2
"MD2",56.4125,"09:53:30",56.4135416666667,"f0000","m","mid",NA,NA,NA,"02/26/2024",1,34.4,33.9,33.9,NA,"N","med",83.32,NA,"",NA,34.0666666666667,"feb24","Copto","MD2-1",1140.83220357584,1140832.20357584,3707.51972911858,0.00324983789684204,0.999789791489353,0.999724444059845,5.76533146973304e-171,1.47426094575958e-165,"",70,"C. acinaciformis","MD2-feb24",160.2,580.6,1356.2
"MD2",56.4153935185185,"09:57:40",56.4164351851852,"f0000","m","low",NA,NA,NA,"02/26/2024",2,36.6,36.7,36.1,NA,"E","med",83.32,NA,"",NA,36.4666666666667,"feb24","Copto","MD2-2",3331.57523333236,3331575.23333236,4568.629599872,0.00137131215112987,0.999879183400843,0.999782522056983,4.97411256611841e-182,2.75430615910282e-170,"",45.16,"C. acinaciformis","MD2-feb24",160.2,580.6,1356.2
"MD2",56.4178819444444,"10:01:15",56.4189236111111,"f0000","m","mid",NA,NA,NA,"02/26/2024",3,34.3,34,34.4,NA,"S","med",83.32,NA,"",NA,34.2333333333333,"feb24","Copto","MD2-3",1538.75334526157,1538753.34526157,2949.31925313612,0.00191669396672198,0.999723459640974,0.99966025584216,1.73706804484222e-165,2.24869276319621e-161,"",47.11,"C. acinaciformis","MD2-feb24",160.2,580.6,1356.2
"MD2",56.4201967592593,"10:04:35",56.4212384259259,"f0000","m","low",NA,NA,NA,"02/26/2024",4,33.4,34,34,NA,"W","med",83.32,NA,"",NA,33.8,"feb24","Copto","MD2-4",2814.67051839838,2814670.51839838,7473.30717490867,0.00265512681717403,0.999586415533472,0.999618705528792,9.4403074028561e-156,2.33700918509096e-157,"",59.36,"C. acinaciformis","MD2-feb24",160.2,580.6,1356.2
"MD2",56.4225694444444,"10:08:00",56.4236111111111,"f0000","m","top ",NA,NA,NA,"02/26/2024",5,34,33.6,33.2,NA,"","med",83.32,NA,"",NA,33.6,"feb24","Copto","MD2-5",248.974467310297,248974.467310297,17.1569526391418,6.89104903988371e-05,0.99891635578547,0.427669415254054,1.02047472729639e-136,1.18185653813398e-12,"",150,"C. acinaciformis","MD2-feb24",160.2,580.6,1356.2
"MD2",56.4252314814815,"10:11:50",56.4262731481481,"f0000","s","1",NA,NA,NA,"02/26/2024",6,36.1,35.7,35.5,NA,"N","lg",183.85,NA,"",NA,35.7666666666667,"feb24","Copto","MD2-6",577.702351529102,577702.351529102,-31.3558538209255,-5.42768325902269e-05,0.994305356964162,0.660116536621584,4.69395526458925e-105,2.8047196305141e-23,"",NA,"C. acinaciformis","MD2-feb24",160.2,580.6,1356.2
"MD24",64.4679976851852,"11:13:25",64.4690393518518,"f0003","m","mid",NA,NA,NA,"3/5/2024",1,36.2,37.6,37.7,NA,"N","sm",47.78,NA,"",NA,37.1666666666667,"feb24","Ami","MD24-1",33.6560669345116,33656.0669345116,859.977432766936,0.0255519290011008,0.991684774704182,0.998423494490101,1.89351278481443e-96,2.61039622318726e-129,"",5.92,"A. laurensis","MD24-feb24",160.2,580.6,1356.2
"MD24",64.4697916666667,"11:16:00",64.4708333333333,"f0003","m","low",NA,NA,NA,"3/5/2024",2,37,37.2,37.2,NA,"E","sm",47.78,NA,"",NA,37.1333333333333,"feb24","Ami","MD24-2",80.3533779834785,80353.3779834785,1393.77740047943,0.0173455981000078,0.997901070809955,0.999035659007954,1.18187632202362e-123,5.0573713894099e-139,"",6.66,"A. laurensis","MD24-feb24",160.2,580.6,1356.2
"MD24",64.4715277777778,"11:18:30",64.4725694444444,"f0003","m","mid",NA,NA,NA,"3/5/2024",3,37.4,37.6,37.3,NA,"S","sm",47.78,NA,"",NA,37.4333333333333,"feb24","Ami","MD24-3",33.4197397128967,33419.7397128967,376.129258753117,0.011254703417333,0.985252754810482,0.995703114740541,4.8164217607374e-86,1.10880191371034e-110,"",4.83,"A. laurensis","MD24-feb24",160.2,580.6,1356.2
"MD24",64.4733796296296,"11:21:10",64.4744212962963,"f0003","m","low",NA,NA,NA,"3/5/2024",4,36.2,36.4,36.8,NA,"W","sm",47.78,NA,"",NA,36.4666666666667,"feb24","Ami","MD24-4",28.2437193943754,28243.7193943754,136.476023180534,0.00483208395023612,0.96463232813947,0.974674922387022,7.7708551748399e-68,1.9419401454691e-74,"",3.52,"A. laurensis","MD24-feb24",160.2,580.6,1356.2
"MD24",64.4751736111111,"11:23:45",64.4762152777778,"f0003","s","1",NA,NA,NA,"3/5/2024",5,42.9,42.1,41.6,NA,"N","lg",183.85,NA,"",NA,42.2,"feb24","Ami","MD24-5",501.089801173637,501089.801173637,15.2513692270509,3.04363992069478e-05,0.997465901114981,0.107628383146484,6.24794591120251e-120,0.00132586183215056,"",NA,"A. laurensis","MD24-feb24",160.2,580.6,1356.2
